KODERECH	PERMALINK EREKH	word	ZURA	PERMALINK_ZURA
118227	http://maagarim.hebrew-academy.org.il/?koderekh=118227	טורוב	בטוראוו	http://maagarim.hebrew-academy.org.il/?koderekh=118227&tsura=%D7%91%D7%98%D7%95%D7%A8%D7%90%D7%95%D7%95
118227	http://maagarim.hebrew-academy.org.il/?koderekh=118227	טורוב	טוראוו	http://maagarim.hebrew-academy.org.il/?koderekh=118227&tsura=%D7%98%D7%95%D7%A8%D7%90%D7%95%D7%95
118231	http://maagarim.hebrew-academy.org.il/?koderekh=118231	הליץ'	גאליטש	http://maagarim.hebrew-academy.org.il/?koderekh=118231&tsura=%D7%92%D7%90%D7%9C%D7%99%D7%98%D7%A9
118235	http://maagarim.hebrew-academy.org.il/?koderekh=118235	טרבובליה	טערעבבל	http://maagarim.hebrew-academy.org.il/?koderekh=118235&tsura=%D7%98%D7%A2%D7%A8%D7%A2%D7%91%D7%91%D7%9C
118236	http://maagarim.hebrew-academy.org.il/?koderekh=118236	זוניגורוד	וזוועניגארד	http://maagarim.hebrew-academy.org.il/?koderekh=118236&tsura=%D7%95%D7%96%D7%95%D7%95%D7%A2%D7%A0%D7%99%D7%92%D7%90%D7%A8%D7%93
118242	http://maagarim.hebrew-academy.org.il/?koderekh=118242	רוסה	רוסה	http://maagarim.hebrew-academy.org.il/?koderekh=118242&tsura=%D7%A8%D7%95%D7%A1%D7%94
118243	http://maagarim.hebrew-academy.org.il/?koderekh=118243	טורז'וק	טארזאק	http://maagarim.hebrew-academy.org.il/?koderekh=118243&tsura=%D7%98%D7%90%D7%A8%D7%96%D7%90%D7%A7
118251	http://maagarim.hebrew-academy.org.il/?koderekh=118251	לוקי	לוקי	http://maagarim.hebrew-academy.org.il/?koderekh=118251&tsura=%D7%9C%D7%95%D7%A7%D7%99
118260	http://maagarim.hebrew-academy.org.il/?koderekh=118260	ויטקה	וויאטסק	http://maagarim.hebrew-academy.org.il/?koderekh=118260&tsura=%D7%95%D7%95%D7%99%D7%90%D7%98%D7%A1%D7%A7
118260	http://maagarim.hebrew-academy.org.il/?koderekh=118260	ויטקה	וויאטקה	http://maagarim.hebrew-academy.org.il/?koderekh=118260&tsura=%D7%95%D7%95%D7%99%D7%90%D7%98%D7%A7%D7%94
118260	http://maagarim.hebrew-academy.org.il/?koderekh=118260	ויטקה	לוויאטקא	http://maagarim.hebrew-academy.org.il/?koderekh=118260&tsura=%D7%9C%D7%95%D7%95%D7%99%D7%90%D7%98%D7%A7%D7%90
118261	http://maagarim.hebrew-academy.org.il/?koderekh=118261	ח'לינוב	חלינאוו	http://maagarim.hebrew-academy.org.il/?koderekh=118261&tsura=%D7%97%D7%9C%D7%99%D7%A0%D7%90%D7%95%D7%95
118265	http://maagarim.hebrew-academy.org.il/?koderekh=118265	אצ'י באבא	אטשי	http://maagarim.hebrew-academy.org.il/?koderekh=118265&tsura=%D7%90%D7%98%D7%A9%D7%99
118265	http://maagarim.hebrew-academy.org.il/?koderekh=118265	אצ'י באבא	באבא	http://maagarim.hebrew-academy.org.il/?koderekh=118265&tsura=%D7%91%D7%90%D7%91%D7%90
118266	http://maagarim.hebrew-academy.org.il/?koderekh=118266	כפר גלעדי	גלעדי	http://maagarim.hebrew-academy.org.il/?koderekh=118266&tsura=%D7%92%D7%9C%D7%A2%D7%93%D7%99
118266	http://maagarim.hebrew-academy.org.il/?koderekh=118266	כפר גלעדי	וכפר	http://maagarim.hebrew-academy.org.il/?koderekh=118266&tsura=%D7%95%D7%9B%D7%A4%D7%A8
118267	http://maagarim.hebrew-academy.org.il/?koderekh=118267	כ'מארה	חמרה	http://maagarim.hebrew-academy.org.il/?koderekh=118267&tsura=%D7%97%D7%9E%D7%A8%D7%94
118269	http://maagarim.hebrew-academy.org.il/?koderekh=118269	סטיוארט	שטעעווארטי	http://maagarim.hebrew-academy.org.il/?koderekh=118269&tsura=%D7%A9%D7%98%D7%A2%D7%A2%D7%95%D7%95%D7%90%D7%A8%D7%98%D7%99
118270	http://maagarim.hebrew-academy.org.il/?koderekh=118270	אודנפה	אדענפע	http://maagarim.hebrew-academy.org.il/?koderekh=118270&tsura=%D7%90%D7%93%D7%A2%D7%A0%D7%A4%D7%A2
118271	http://maagarim.hebrew-academy.org.il/?koderekh=118271	קוליון	קאליבאן	http://maagarim.hebrew-academy.org.il/?koderekh=118271&tsura=%D7%A7%D7%90%D7%9C%D7%99%D7%91%D7%90%D7%9F
118277	http://maagarim.hebrew-academy.org.il/?koderekh=118277	רול	רעוואל	http://maagarim.hebrew-academy.org.il/?koderekh=118277&tsura=%D7%A8%D7%A2%D7%95%D7%95%D7%90%D7%9C
118277	http://maagarim.hebrew-academy.org.il/?koderekh=118277	רול	רעוועל	http://maagarim.hebrew-academy.org.il/?koderekh=118277&tsura=%D7%A8%D7%A2%D7%95%D7%95%D7%A2%D7%9C
118278	http://maagarim.hebrew-academy.org.il/?koderekh=118278	דרפט	דערפט	http://maagarim.hebrew-academy.org.il/?koderekh=118278&tsura=%D7%93%D7%A2%D7%A8%D7%A4%D7%98
118284	http://maagarim.hebrew-academy.org.il/?koderekh=118284	סיט	סיטי	http://maagarim.hebrew-academy.org.il/?koderekh=118284&tsura=%D7%A1%D7%99%D7%98%D7%99
118285	http://maagarim.hebrew-academy.org.il/?koderekh=118285	מולוגה	המאלאגה	http://maagarim.hebrew-academy.org.il/?koderekh=118285&tsura=%D7%94%D7%9E%D7%90%D7%9C%D7%90%D7%92%D7%94
118288	http://maagarim.hebrew-academy.org.il/?koderekh=118288	קוזלסק	קאזעלסק	http://maagarim.hebrew-academy.org.il/?koderekh=118288&tsura=%D7%A7%D7%90%D7%96%D7%A2%D7%9C%D7%A1%D7%A7
118294	http://maagarim.hebrew-academy.org.il/?koderekh=118294	אח'טובה	אכטובה	http://maagarim.hebrew-academy.org.il/?koderekh=118294&tsura=%D7%90%D7%9B%D7%98%D7%95%D7%91%D7%94
118295	http://maagarim.hebrew-academy.org.il/?koderekh=118295	סריי	סארייא	http://maagarim.hebrew-academy.org.il/?koderekh=118295&tsura=%D7%A1%D7%90%D7%A8%D7%99%D7%99%D7%90
118356	http://maagarim.hebrew-academy.org.il/?koderekh=118356	פצ'רסק	פעטשערסק	http://maagarim.hebrew-academy.org.il/?koderekh=118356&tsura=%D7%A4%D7%A2%D7%98%D7%A9%D7%A2%D7%A8%D7%A1%D7%A7
118366	http://maagarim.hebrew-academy.org.il/?koderekh=118366	קילה	קאיאלה	http://maagarim.hebrew-academy.org.il/?koderekh=118366&tsura=%D7%A7%D7%90%D7%99%D7%90%D7%9C%D7%94
118376	http://maagarim.hebrew-academy.org.il/?koderekh=118376	קרנוה	קערנאוו	http://maagarim.hebrew-academy.org.il/?koderekh=118376&tsura=%D7%A7%D7%A2%D7%A8%D7%A0%D7%90%D7%95%D7%95
118393	http://maagarim.hebrew-academy.org.il/?koderekh=118393	ויליה	וויליה	http://maagarim.hebrew-academy.org.il/?koderekh=118393&tsura=%D7%95%D7%95%D7%99%D7%9C%D7%99%D7%94
118394	http://maagarim.hebrew-academy.org.il/?koderekh=118394	נובוגרודוק	ובנאוואגראדקע	http://maagarim.hebrew-academy.org.il/?koderekh=118394&tsura=%D7%95%D7%91%D7%A0%D7%90%D7%95%D7%95%D7%90%D7%92%D7%A8%D7%90%D7%93%D7%A7%D7%A2
118400	http://maagarim.hebrew-academy.org.il/?koderekh=118400	וורסקלה	ווארסקלה	http://maagarim.hebrew-academy.org.il/?koderekh=118400&tsura=%D7%95%D7%95%D7%90%D7%A8%D7%A1%D7%A7%D7%9C%D7%94
118401	http://maagarim.hebrew-academy.org.il/?koderekh=118401	טננברג	טאננענבערג	http://maagarim.hebrew-academy.org.il/?koderekh=118401&tsura=%D7%98%D7%90%D7%A0%D7%A0%D7%A2%D7%A0%D7%91%D7%A2%D7%A8%D7%92
118403	http://maagarim.hebrew-academy.org.il/?koderekh=118403	סעיד	סעיד	http://maagarim.hebrew-academy.org.il/?koderekh=118403&tsura=%D7%A1%D7%A2%D7%99%D7%93
118414	http://maagarim.hebrew-academy.org.il/?koderekh=118414	שׁוייצריה	בשווייצריה	http://maagarim.hebrew-academy.org.il/?koderekh=118414&tsura=%D7%91%D7%A9%D7%95%D7%95%D7%99%D7%99%D7%A6%D7%A8%D7%99%D7%94
118414	http://maagarim.hebrew-academy.org.il/?koderekh=118414	שׁוייצריה	שבשווייצריה	http://maagarim.hebrew-academy.org.il/?koderekh=118414&tsura=%D7%A9%D7%91%D7%A9%D7%95%D7%95%D7%99%D7%99%D7%A6%D7%A8%D7%99%D7%94
118436	http://maagarim.hebrew-academy.org.il/?koderekh=118436	כרם שׁלמה	מכרם	http://maagarim.hebrew-academy.org.il/?koderekh=118436&tsura=%D7%9E%D7%9B%D7%A8%D7%9D
118436	http://maagarim.hebrew-academy.org.il/?koderekh=118436	כרם שׁלמה	שלמה	http://maagarim.hebrew-academy.org.il/?koderekh=118436&tsura=%D7%A9%D7%9C%D7%9E%D7%94
118438	http://maagarim.hebrew-academy.org.il/?koderekh=118438	שׁערי יהודה	בשערי	http://maagarim.hebrew-academy.org.il/?koderekh=118438&tsura=%D7%91%D7%A9%D7%A2%D7%A8%D7%99
118438	http://maagarim.hebrew-academy.org.il/?koderekh=118438	שׁערי יהודה	יהודה	http://maagarim.hebrew-academy.org.il/?koderekh=118438&tsura=%D7%99%D7%94%D7%95%D7%93%D7%94
118438	http://maagarim.hebrew-academy.org.il/?koderekh=118438	שׁערי יהודה	לשערי	http://maagarim.hebrew-academy.org.il/?koderekh=118438&tsura=%D7%9C%D7%A9%D7%A2%D7%A8%D7%99
118438	http://maagarim.hebrew-academy.org.il/?koderekh=118438	שׁערי יהודה	משערי	http://maagarim.hebrew-academy.org.il/?koderekh=118438&tsura=%D7%9E%D7%A9%D7%A2%D7%A8%D7%99
118438	http://maagarim.hebrew-academy.org.il/?koderekh=118438	שׁערי יהודה	שערי	http://maagarim.hebrew-academy.org.il/?koderekh=118438&tsura=%D7%A9%D7%A2%D7%A8%D7%99
118510	http://maagarim.hebrew-academy.org.il/?koderekh=118510	רומשׁישׁוק	מרומסישוק	http://maagarim.hebrew-academy.org.il/?koderekh=118510&tsura=%D7%9E%D7%A8%D7%95%D7%9E%D7%A1%D7%99%D7%A9%D7%95%D7%A7
118513	http://maagarim.hebrew-academy.org.il/?koderekh=118513	פילה	פילא	http://maagarim.hebrew-academy.org.il/?koderekh=118513&tsura=%D7%A4%D7%99%D7%9C%D7%90
118521	http://maagarim.hebrew-academy.org.il/?koderekh=118521	שׁניידמיל	משניידעמיהל	http://maagarim.hebrew-academy.org.il/?koderekh=118521&tsura=%D7%9E%D7%A9%D7%A0%D7%99%D7%99%D7%93%D7%A2%D7%9E%D7%99%D7%94%D7%9C
118521	http://maagarim.hebrew-academy.org.il/?koderekh=118521	שׁניידמיל	שניידעמיהל	http://maagarim.hebrew-academy.org.il/?koderekh=118521&tsura=%D7%A9%D7%A0%D7%99%D7%99%D7%93%D7%A2%D7%9E%D7%99%D7%94%D7%9C
118523	http://maagarim.hebrew-academy.org.il/?koderekh=118523	אליס איילנד	איילאנד	http://maagarim.hebrew-academy.org.il/?koderekh=118523&tsura=%D7%90%D7%99%D7%99%D7%9C%D7%90%D7%A0%D7%93
118523	http://maagarim.hebrew-academy.org.il/?koderekh=118523	אליס איילנד	באיליס	http://maagarim.hebrew-academy.org.il/?koderekh=118523&tsura=%D7%91%D7%90%D7%99%D7%9C%D7%99%D7%A1
118528	http://maagarim.hebrew-academy.org.il/?koderekh=118528	וסט אנד	בוועסט	http://maagarim.hebrew-academy.org.il/?koderekh=118528&tsura=%D7%91%D7%95%D7%95%D7%A2%D7%A1%D7%98
118528	http://maagarim.hebrew-academy.org.il/?koderekh=118528	וסט אנד	ענד	http://maagarim.hebrew-academy.org.il/?koderekh=118528&tsura=%D7%A2%D7%A0%D7%93
118554	http://maagarim.hebrew-academy.org.il/?koderekh=118554	שׁלוק	שלאך	http://maagarim.hebrew-academy.org.il/?koderekh=118554&tsura=%D7%A9%D7%9C%D7%90%D7%9A
118554	http://maagarim.hebrew-academy.org.il/?koderekh=118554	שׁלוק	שלאק	http://maagarim.hebrew-academy.org.il/?koderekh=118554&tsura=%D7%A9%D7%9C%D7%90%D7%A7
118568	http://maagarim.hebrew-academy.org.il/?koderekh=118568	משׁכנות ישׂראל	ישראל	http://maagarim.hebrew-academy.org.il/?koderekh=118568&tsura=%D7%99%D7%A9%D7%A8%D7%90%D7%9C
118568	http://maagarim.hebrew-academy.org.il/?koderekh=118568	משׁכנות ישׂראל	למשכנות	http://maagarim.hebrew-academy.org.il/?koderekh=118568&tsura=%D7%9C%D7%9E%D7%A9%D7%9B%D7%A0%D7%95%D7%AA
118569	http://maagarim.hebrew-academy.org.il/?koderekh=118569	אהלי יעקב	יעקב	http://maagarim.hebrew-academy.org.il/?koderekh=118569&tsura=%D7%99%D7%A2%D7%A7%D7%91
118569	http://maagarim.hebrew-academy.org.il/?koderekh=118569	אהלי יעקב	לאהלי	http://maagarim.hebrew-academy.org.il/?koderekh=118569&tsura=%D7%9C%D7%90%D7%94%D7%9C%D7%99
118610	http://maagarim.hebrew-academy.org.il/?koderekh=118610	משׁכנות יעקב	יעקב	http://maagarim.hebrew-academy.org.il/?koderekh=118610&tsura=%D7%99%D7%A2%D7%A7%D7%91
118610	http://maagarim.hebrew-academy.org.il/?koderekh=118610	משׁכנות יעקב	שבמשכנות	http://maagarim.hebrew-academy.org.il/?koderekh=118610&tsura=%D7%A9%D7%91%D7%9E%D7%A9%D7%9B%D7%A0%D7%95%D7%AA
118611	http://maagarim.hebrew-academy.org.il/?koderekh=118611	זכרון ישׂראל	וזכרון	http://maagarim.hebrew-academy.org.il/?koderekh=118611&tsura=%D7%95%D7%96%D7%9B%D7%A8%D7%95%D7%9F
118611	http://maagarim.hebrew-academy.org.il/?koderekh=118611	זכרון ישׂראל	ישראל	http://maagarim.hebrew-academy.org.il/?koderekh=118611&tsura=%D7%99%D7%A9%D7%A8%D7%90%D7%9C
118615	http://maagarim.hebrew-academy.org.il/?koderekh=118615	סובלק	סובאלק	http://maagarim.hebrew-academy.org.il/?koderekh=118615&tsura=%D7%A1%D7%95%D7%91%D7%90%D7%9C%D7%A7
118629	http://maagarim.hebrew-academy.org.il/?koderekh=118629	דגניה	בדגניה	http://maagarim.hebrew-academy.org.il/?koderekh=118629&tsura=%D7%91%D7%93%D7%92%D7%A0%D7%99%D7%94
118629	http://maagarim.hebrew-academy.org.il/?koderekh=118629	דגניה	דגניה	http://maagarim.hebrew-academy.org.il/?koderekh=118629&tsura=%D7%93%D7%92%D7%A0%D7%99%D7%94
118637	http://maagarim.hebrew-academy.org.il/?koderekh=118637	דקוטה	דקוטה	http://maagarim.hebrew-academy.org.il/?koderekh=118637&tsura=%D7%93%D7%A7%D7%95%D7%98%D7%94
118637	http://maagarim.hebrew-academy.org.il/?koderekh=118637	דקוטה	דקוטו	http://maagarim.hebrew-academy.org.il/?koderekh=118637&tsura=%D7%93%D7%A7%D7%95%D7%98%D7%95
118642	http://maagarim.hebrew-academy.org.il/?koderekh=118642	בודפשׂט	בבודאפשט	http://maagarim.hebrew-academy.org.il/?koderekh=118642&tsura=%D7%91%D7%91%D7%95%D7%93%D7%90%D7%A4%D7%A9%D7%98
118642	http://maagarim.hebrew-academy.org.il/?koderekh=118642	בודפשׂט	בבודפשט	http://maagarim.hebrew-academy.org.il/?koderekh=118642&tsura=%D7%91%D7%91%D7%95%D7%93%D7%A4%D7%A9%D7%98
118671	http://maagarim.hebrew-academy.org.il/?koderekh=118671	סטמפורד היל	היל	http://maagarim.hebrew-academy.org.il/?koderekh=118671&tsura=%D7%94%D7%99%D7%9C
118671	http://maagarim.hebrew-academy.org.il/?koderekh=118671	סטמפורד היל	סטמפורד	http://maagarim.hebrew-academy.org.il/?koderekh=118671&tsura=%D7%A1%D7%98%D7%9E%D7%A4%D7%95%D7%A8%D7%93
118675	http://maagarim.hebrew-academy.org.il/?koderekh=118675	מחנה יהודה	וממחנה	http://maagarim.hebrew-academy.org.il/?koderekh=118675&tsura=%D7%95%D7%9E%D7%9E%D7%97%D7%A0%D7%94
118675	http://maagarim.hebrew-academy.org.il/?koderekh=118675	מחנה יהודה	יהודה	http://maagarim.hebrew-academy.org.il/?koderekh=118675&tsura=%D7%99%D7%94%D7%95%D7%93%D7%94
118676	http://maagarim.hebrew-academy.org.il/?koderekh=118676	נחלת שׁבעה	בנחלת	http://maagarim.hebrew-academy.org.il/?koderekh=118676&tsura=%D7%91%D7%A0%D7%97%D7%9C%D7%AA
118676	http://maagarim.hebrew-academy.org.il/?koderekh=118676	נחלת שׁבעה	שבעה	http://maagarim.hebrew-academy.org.il/?koderekh=118676&tsura=%D7%A9%D7%91%D7%A2%D7%94
118724	http://maagarim.hebrew-academy.org.il/?koderekh=118724	צ'כוסלובקיה	ובציחוסלובקיה	http://maagarim.hebrew-academy.org.il/?koderekh=118724&tsura=%D7%95%D7%91%D7%A6%D7%99%D7%97%D7%95%D7%A1%D7%9C%D7%95%D7%91%D7%A7%D7%99%D7%94
118724	http://maagarim.hebrew-academy.org.il/?koderekh=118724	צ'כוסלובקיה	ציחוסלובקיה	http://maagarim.hebrew-academy.org.il/?koderekh=118724&tsura=%D7%A6%D7%99%D7%97%D7%95%D7%A1%D7%9C%D7%95%D7%91%D7%A7%D7%99%D7%94
118731	http://maagarim.hebrew-academy.org.il/?koderekh=118731	טילרי	טוללעריען	http://maagarim.hebrew-academy.org.il/?koderekh=118731&tsura=%D7%98%D7%95%D7%9C%D7%9C%D7%A2%D7%A8%D7%99%D7%A2%D7%9F
118738	http://maagarim.hebrew-academy.org.il/?koderekh=118738	פיאטרה	בפיאטרה	http://maagarim.hebrew-academy.org.il/?koderekh=118738&tsura=%D7%91%D7%A4%D7%99%D7%90%D7%98%D7%A8%D7%94
118740	http://maagarim.hebrew-academy.org.il/?koderekh=118740	בוקרשׁט	לבוקארישט	http://maagarim.hebrew-academy.org.il/?koderekh=118740&tsura=%D7%9C%D7%91%D7%95%D7%A7%D7%90%D7%A8%D7%99%D7%A9%D7%98
118792	http://maagarim.hebrew-academy.org.il/?koderekh=118792	פיטסבורג	בפיטסבורג	http://maagarim.hebrew-academy.org.il/?koderekh=118792&tsura=%D7%91%D7%A4%D7%99%D7%98%D7%A1%D7%91%D7%95%D7%A8%D7%92
118792	http://maagarim.hebrew-academy.org.il/?koderekh=118792	פיטסבורג	מפיטסבורג	http://maagarim.hebrew-academy.org.il/?koderekh=118792&tsura=%D7%9E%D7%A4%D7%99%D7%98%D7%A1%D7%91%D7%95%D7%A8%D7%92
118796	http://maagarim.hebrew-academy.org.il/?koderekh=118796	תורה וגדלה	וגדולה	http://maagarim.hebrew-academy.org.il/?koderekh=118796&tsura=%D7%95%D7%92%D7%93%D7%95%D7%9C%D7%94
118796	http://maagarim.hebrew-academy.org.il/?koderekh=118796	תורה וגדלה	תורה	http://maagarim.hebrew-academy.org.il/?koderekh=118796&tsura=%D7%AA%D7%95%D7%A8%D7%94
118798	http://maagarim.hebrew-academy.org.il/?koderekh=118798	בזיה	בעזיער	http://maagarim.hebrew-academy.org.il/?koderekh=118798&tsura=%D7%91%D7%A2%D7%96%D7%99%D7%A2%D7%A8
118810	http://maagarim.hebrew-academy.org.il/?koderekh=118810	שׁויידניץ	בשוויידניץ	http://maagarim.hebrew-academy.org.il/?koderekh=118810&tsura=%D7%91%D7%A9%D7%95%D7%95%D7%99%D7%99%D7%93%D7%A0%D7%99%D7%A5
118810	http://maagarim.hebrew-academy.org.il/?koderekh=118810	שׁויידניץ	שווידניץ	http://maagarim.hebrew-academy.org.il/?koderekh=118810&tsura=%D7%A9%D7%95%D7%95%D7%99%D7%93%D7%A0%D7%99%D7%A5
118810	http://maagarim.hebrew-academy.org.il/?koderekh=118810	שׁויידניץ	שוויידניץ	http://maagarim.hebrew-academy.org.il/?koderekh=118810&tsura=%D7%A9%D7%95%D7%95%D7%99%D7%99%D7%93%D7%A0%D7%99%D7%A5
118810	http://maagarim.hebrew-academy.org.il/?koderekh=118810	שׁויידניץ	שווייניץ	http://maagarim.hebrew-academy.org.il/?koderekh=118810&tsura=%D7%A9%D7%95%D7%95%D7%99%D7%99%D7%A0%D7%99%D7%A5
118827	http://maagarim.hebrew-academy.org.il/?koderekh=118827	טרנסול	מטראנסוואל	http://maagarim.hebrew-academy.org.il/?koderekh=118827&tsura=%D7%9E%D7%98%D7%A8%D7%90%D7%A0%D7%A1%D7%95%D7%95%D7%90%D7%9C
118847	http://maagarim.hebrew-academy.org.il/?koderekh=118847	קוילה סוריה	קעלעספריא	http://maagarim.hebrew-academy.org.il/?koderekh=118847&tsura=%D7%A7%D7%A2%D7%9C%D7%A2%D7%A1%D7%A4%D7%A8%D7%99%D7%90
118849	http://maagarim.hebrew-academy.org.il/?koderekh=118849	אולם	אולמע	http://maagarim.hebrew-academy.org.il/?koderekh=118849&tsura=%D7%90%D7%95%D7%9C%D7%9E%D7%A2
118849	http://maagarim.hebrew-academy.org.il/?koderekh=118849	אולם	באולם	http://maagarim.hebrew-academy.org.il/?koderekh=118849&tsura=%D7%91%D7%90%D7%95%D7%9C%D7%9D
118852	http://maagarim.hebrew-academy.org.il/?koderekh=118852	קרנגנור	קראנאגארע	http://maagarim.hebrew-academy.org.il/?koderekh=118852&tsura=%D7%A7%D7%A8%D7%90%D7%A0%D7%90%D7%92%D7%90%D7%A8%D7%A2
118854	http://maagarim.hebrew-academy.org.il/?koderekh=118854	חמיר	האמעריה	http://maagarim.hebrew-academy.org.il/?koderekh=118854&tsura=%D7%94%D7%90%D7%9E%D7%A2%D7%A8%D7%99%D7%94
118882	http://maagarim.hebrew-academy.org.il/?koderekh=118882	וייסטריץ	וויוסטריץ	http://maagarim.hebrew-academy.org.il/?koderekh=118882&tsura=%D7%95%D7%95%D7%99%D7%95%D7%A1%D7%98%D7%A8%D7%99%D7%A5
118882	http://maagarim.hebrew-academy.org.il/?koderekh=118882	וייסטריץ	ווייסטריץ	http://maagarim.hebrew-academy.org.il/?koderekh=118882&tsura=%D7%95%D7%95%D7%99%D7%99%D7%A1%D7%98%D7%A8%D7%99%D7%A5
118902	http://maagarim.hebrew-academy.org.il/?koderekh=118902	מר	למיר	http://maagarim.hebrew-academy.org.il/?koderekh=118902&tsura=%D7%9C%D7%9E%D7%99%D7%A8
118905	http://maagarim.hebrew-academy.org.il/?koderekh=118905	חברה חדשׁה	ובחברה	http://maagarim.hebrew-academy.org.il/?koderekh=118905&tsura=%D7%95%D7%91%D7%97%D7%91%D7%A8%D7%94
118905	http://maagarim.hebrew-academy.org.il/?koderekh=118905	חברה חדשׁה	חדשה	http://maagarim.hebrew-academy.org.il/?koderekh=118905&tsura=%D7%97%D7%93%D7%A9%D7%94
118913	http://maagarim.hebrew-academy.org.il/?koderekh=118913	שׁטייבץ	בשטייבץ	http://maagarim.hebrew-academy.org.il/?koderekh=118913&tsura=%D7%91%D7%A9%D7%98%D7%99%D7%99%D7%91%D7%A5
118951	http://maagarim.hebrew-academy.org.il/?koderekh=118951	גלמבוקיה	גלענבאנקא	http://maagarim.hebrew-academy.org.il/?koderekh=118951&tsura=%D7%92%D7%9C%D7%A2%D7%A0%D7%91%D7%90%D7%A0%D7%A7%D7%90
118958	http://maagarim.hebrew-academy.org.il/?koderekh=118958	ז'מוד	זמודז	http://maagarim.hebrew-academy.org.il/?koderekh=118958&tsura=%D7%96%D7%9E%D7%95%D7%93%D7%96
118960	http://maagarim.hebrew-academy.org.il/?koderekh=118960	בדן	באדען	http://maagarim.hebrew-academy.org.il/?koderekh=118960&tsura=%D7%91%D7%90%D7%93%D7%A2%D7%9F
118960	http://maagarim.hebrew-academy.org.il/?koderekh=118960	בדן	בבאדען	http://maagarim.hebrew-academy.org.il/?koderekh=118960&tsura=%D7%91%D7%91%D7%90%D7%93%D7%A2%D7%9F
118969	http://maagarim.hebrew-academy.org.il/?koderekh=118969	זלוטה גורה	זלאטאגורא	http://maagarim.hebrew-academy.org.il/?koderekh=118969&tsura=%D7%96%D7%9C%D7%90%D7%98%D7%90%D7%92%D7%95%D7%A8%D7%90
118984	http://maagarim.hebrew-academy.org.il/?koderekh=118984	שׁרפץ	שיערפץ	http://maagarim.hebrew-academy.org.il/?koderekh=118984&tsura=%D7%A9%D7%99%D7%A2%D7%A8%D7%A4%D7%A5
118988	http://maagarim.hebrew-academy.org.il/?koderekh=118988	צ'כנוב	ציעכאנאוו	http://maagarim.hebrew-academy.org.il/?koderekh=118988&tsura=%D7%A6%D7%99%D7%A2%D7%9B%D7%90%D7%A0%D7%90%D7%95%D7%95
118993	http://maagarim.hebrew-academy.org.il/?koderekh=118993	טנא סל	בטנא	http://maagarim.hebrew-academy.org.il/?koderekh=118993&tsura=%D7%91%D7%98%D7%A0%D7%90
118993	http://maagarim.hebrew-academy.org.il/?koderekh=118993	טנא סל	סל	http://maagarim.hebrew-academy.org.il/?koderekh=118993&tsura=%D7%A1%D7%9C
118997	http://maagarim.hebrew-academy.org.il/?koderekh=118997	אינפלנטי	אינפלאנט	http://maagarim.hebrew-academy.org.il/?koderekh=118997&tsura=%D7%90%D7%99%D7%A0%D7%A4%D7%9C%D7%90%D7%A0%D7%98
118998	http://maagarim.hebrew-academy.org.il/?koderekh=118998	סנטורסקה	סענאטארסקא	http://maagarim.hebrew-academy.org.il/?koderekh=118998&tsura=%D7%A1%D7%A2%D7%A0%D7%90%D7%98%D7%90%D7%A8%D7%A1%D7%A7%D7%90
